
time;ax;ay;az;wx;wy;wz;
267,742032;1,3739;1,0391;0,5713;0,0250;-0,1529;-0,0977;
267,842144;0,6026;-0,6547;-1,6123;-0,0776;-0,2384;-0,0941;
267,942284;1,2491;0,0639;-0,4756;-0,0092;-0,1626;-0,1051;
268,043381;1,1656;-0,0283;0,4825;-0,0348;-0,1761;-0,0916;
268,143343;0,8839;0,1454;-0,6271;-0,0739;-0,2091;-0,0684;
268,243452;2,1641;-0,7136;-0,6091;0,0006;-0,1126;-0,1796;
268,343788;0,8406;-0,9058;-2,2814;-0,0006;-0,1920;-0,0428;
268,443618;0,2492;-0,4673;0,7633;-0,0764;-0,1724;0,0953;
268,544271;1,0168;0,4827;1,1242;-0,0031;-0,1773;0,0195;
268,644296;0,9686;-0,9958;-0,0100;-0,0861;-0,1529;0,0281;
268,745534;1,7261;0,8326;2,1388;0,1582;-0,1907;0,0122;
268,845348;0,6732;-0,4456;0,0854;-0,0336;-0,2066;-0,0208;
268,945555;2,0399;0,1200;0,2694;0,0275;-0,1907;-0,0599;
269,045402;0,7665;-0,3147;0,9719;-0,0617;-0,1834;0,0623;
269,145542;1,1857;-0,4003;0,0649;-0,0617;-0,1810;-0,0550;
269,247187;1,5395;-0,2587;0,1902;-0,0544;-0,0869;-0,1063;
269,346631;1,0328;0,7621;0,5778;0,0226;-0,1565;-0,0415;
269,448382;1,0217;0,5667;1,4852;0,0580;-0,1345;-0,0684;
269,548161;1,5893;-0,2734;-0,3651;0,0202;-0,1981;-0,0403;
269,649351;1,8855;-1,0622;-0,4784;-0,0092;-0,2311;-0,0965;
269,749514;1,3098;-1,0311;-1,1712;-0,0593;-0,2384;-0,1552;
269,851564;0,8167;-0,9240;-0,1395;-0,0397;-0,1419;-0,1491;
269,950670;0,0331;-0,0160;0,2791;-0,0128;-0,1419;-0,1735;
270,050519;-0,1023;1,3208;1,4453;0,0031;-0,0527;-0,1503;
270,151061;-0,1879;0,5610;1,6795;0,0531;-0,0283;-0,0977;
270,250894;-0,3453;1,3555;1,8295;0,0593;-0,0392;-0,0342;
270,351395;-0,3278;0,1264;2,4113;0,1741;-0,0478;0,0476;
270,451382;-0,6724;-0,2906;1,2145;-0,0092;-0,0368;0,1014;
270,551915;-0,2474;0,4140;1,2350;-0,0128;-0,0686;0,1454;
270,652638;0,2957;0,2889;1,4753;0,1264;-0,0148;0,1210;
270,752802;-0,4151;0,7721;1,8957;-0,0006;-0,0258;0,0782;
270,852704;-0,7644;-0,6982;-0,0253;0,0250;-0,0600;0,0244;
270,953865;-0,4736;-1,0107;0,1320;-0,0238;-0,0050;0,0342;
271,053944;-1,0113;0,2014;0,6651;0,0067;-0,0258;0,0562;
271,155289;-0,1851;0,4091;0,5132;-0,0690;-0,0209;-0,0134;
271,254946;0,1723;0,5952;2,0171;0,0593;0,0670;-0,0159;
271,355063;-1,1574;0,1101;1,2555;0,0470;0,0047;-0,0171;
271,455251;-1,5759;-0,4994;1,0354;0,0140;0,0108;0,0037;
271,555412;-0,4065;1,3308;1,7185;0,0214;0,1452;-0,0220;
271,655809;-2,0461;0,5779;1,5593;0,0886;0,0365;0,0489;
271,756108;-1,3384;0,3640;1,4027;0,1106;0,1025;-0,0220;
271,856074;-2,2277;-0,8697;0,3843;0,1081;-0,0490;0,0489;
271,956021;-0,0100;-0,7326;0,5109;-0,0593;0,1623;-0,0122;
272,056604;-1,5221;0,1178;1,9032;0,0165;0,1660;-0,0061;
272,156600;0,0225;-2,0129;0,7808;-0,0666;0,1465;-0,0623;
272,257426;-1,8092;0,7454;1,8967;-0,0776;0,1562;0,0562;
272,358046;-1,4512;0,1670;2,2699;-0,0238;0,1575;-0,0330;
272,457454;-1,7730;0,5065;2,6392;0,0812;0,2650;-0,0452;
272,558611;-2,8412;-0,6259;1,7393;-0,0043;0,1965;0,1173;
272,657969;-0,5819;1,3762;3,0694;0,1888;0,2002;0,0098;
272,758555;-0,8108;-0,8665;2,6447;0,2120;0,2369;-0,0476;
272,858612;-2,7928;-0,3111;1,8087;-0,0409;0,1037;0,0929;
272,958425;-2,1414;0,8070;2,8087;0,0519;0,2088;0,2040;
273,058851;-0,5823;-0,3547;2,1630;-0,0922;0,2332;0,1808;
273,158896;-1,6828;0,7122;2,3966;0,0104;0,2650;0,1246;
273,259531;-3,0862;-1,7760;-0,1370;-0,0434;0,0719;0,1686;
273,359751;-0,9368;0,3423;1,7268;-0,0226;0,2589;0,0733;
273,460627;-1,6119;0,5527;3,1111;0,0238;0,2259;0,1319;
273,561192;-0,5099;-0,6185;1,2161;0,0886;0,2479;0,0293;
273,661357;-2,0643;-0,9708;1,7750;0,1045;0,2271;0,2297;
273,761021;-1,3089;-1,2274;1,9961;0,1998;0,2063;0,1759;
273,861509;-3,0305;-1,0514;1,1974;0,0580;0,1440;0,2211;
273,961263;-0,9855;-0,8766;0,6979;0,0629;0,1648;0,1808;
274,061719;-0,5444;-0,8268;0,9446;-0,0373;0,1672;0,1943;
274,161738;-0,7319;-1,6492;0,5709;-0,0580;0,1746;0,0599;
274,262079;-0,3423;-0,0123;0,8160;-0,0104;0,0951;0,1173;
274,362786;-0,4669;0,2233;0,7804;0,0116;0,1929;0,1649;
274,463784;0,3845;-0,2297;0,3704;-0,0519;0,1477;-0,0110;
274,564005;-0,1846;-0,0432;0,4061;0,0287;0,0915;0,0134;
274,664345;-0,6803;-0,5932;0,1901;-0,0043;0,1098;0,0415;
274,765186;-0,3815;-0,3824;-0,0156;0,0312;0,1330;0,0696;
274,865252;0,0503;0,0641;1,0142;-0,0018;0,1184;0,0391;
274,965130;-1,6897;-1,6560;-0,6801;0,0250;0,1269;0,1234;
275,065278;-0,1819;-0,5237;-0,0558;-0,0874;0,1159;0,1246;
275,165811;0,0895;-0,9942;-0,5646;-0,0947;0,1196;-0,0367;
275,265724;-0,0846;-0,4623;0,0798;-0,1484;0,1452;0,0269;
275,366507;-0,6235;-2,4037;-1,5630;-0,1582;0,1599;-0,0782;
275,466567;-0,2173;-0,0522;-0,0958;-0,0959;0,0976;-0,0305;
275,566872;-0,2836;0,2775;0,8008;-0,0458;0,0805;0,1332;
275,666862;0,4384;1,2175;2,2948;0,0446;0,1513;0,0660;
275,768075;0,7361;0,1371;1,4061;0,1655;0,2149;-0,0525;
275,868727;-0,9572;-0,5519;0,9933;0,0886;0,1269;0,0696;
275,968524;-0,0622;-0,0674;0,0530;0,0067;0,1171;0,0660;
276,068820;-0,1551;-0,4439;-0,5563;-0,0055;0,0976;0,0965;
276,168734;0,6436;-0,9671;0,4968;0,0519;0,0964;0,0318;
276,268852;-0,0330;-0,7743;0,2085;0,0043;0,0707;0,1051;
276,368953;0,5453;-0,6556;0,8119;-0,0006;0,0890;0,0440;
276,469061;0,3925;-1,1689;-0,0125;-0,0226;0,0744;0,0782;
276,569100;0,2844;-0,5241;-0,3137;0,0312;0,0206;0,0794;
276,669200;0,1903;0,0855;0,2559;0,0654;0,0475;0,0990;
276,770115;0,3592;-1,3005;-0,0842;0,0470;0,0560;0,0696;
276,870508;0,7179;0,0188;1,2804;0,0079;0,1208;0,0892;
276,970822;0,7850;1,2335;1,3187;0,1142;0,1159;0,0550;
277,071116;0,9147;-0,1688;0,8536;0,0959;0,0939;0,0672;
277,171081;0,1950;-0,3475;0,6655;-0,0397;0,0622;0,0611;
277,271430;0,5385;1,2219;0,9413;0,0556;0,0976;0,0330;
277,371527;0,7166;0,4276;1,3656;0,0922;0,0756;0,0648;
277,472191;1,5096;0,8977;0,8562;0,0605;0,1562;0,0159;
277,572502;0,6250;0,4836;0,8945;0,0397;0,1416;0,0244;
277,672436;-0,0669;-0,7756;0,3151;-0,0092;0,0487;0,0318;
277,772330;0,4096;-0,3245;-0,2994;-0,0324;0,0475;0,0757;
277,872718;-0,4727;0,4684;0,1355;-0,0116;0,0231;0,1014;
277,972689;0,5582;-0,7648;-0,5886;0,0153;0,0512;0,0489;
278,072860;1,1865;0,2052;0,3150;0,0519;0,0939;0,0086;
278,173263;0,1419;-0,8165;-0,8654;-0,0324;0,0353;0,0122;
278,273328;0,8716;0,7915;0,9958;0,0654;0,0609;0,0171;
278,373259;0,4082;-0,0106;0,1980;-0,0006;0,0719;0,0147;
278,474082;0,6940;0,5987;0,2037;0,0006;0,0683;0,0208;
278,573749;0,0892;-0,5021;-0,8283;-0,0886;0,0353;0,0476;
278,674011;0,1577;-0,5995;-0,4787;-0,0397;0,0279;0,0269;
278,774251;0,5976;-0,1109;0,0350;-0,0226;0,0695;0,0000;
278,874917;-0,1610;-0,0398;-0,3834;-0,0312;0,0389;0,0550;
278,974834;0,1590;-0,2529;-0,2444;0,0165;0,0585;0,0476;
279,075182;0,0500;-0,2610;-0,4465;0,0214;0,0658;0,0452;
279,175509;0,2137;-0,4313;-0,2677;-0,0079;0,0414;0,0061;
279,276846;-0,0994;-0,2030;-0,1985;0,0128;0,0206;0,0550;
279,376270;0,7178;0,0995;-0,2966;-0,0348;0,1269;-0,0049;
279,476508;-0,0985;-0,1560;-0,5912;0,0177;0,0793;0,0159;
279,576404;-0,3705;0,2368;-0,3078;0,0189;0,0451;0,0269;
279,677671;-0,1051;-0,2018;-0,6985;-0,0189;0,0341;0,0342;
279,777252;0,1821;0,4079;-0,0922;0,0104;0,0536;0,0476;
279,877877;0,3558;0,2779;0,1522;0,0214;0,0732;-0,0098;
279,977490;0,2139;0,0759;-0,4788;0,0067;0,0817;0,0110;
280,079202;0,1729;0,4667;0,0711;-0,0043;0,0512;-0,0110;
280,178392;-0,0105;0,2104;0,2896;0,0189;0,0414;0,0000;
280,278546;0,1159;-0,3110;-0,2659;-0,0067;0,0988;0,0159;
280,378252;-0,3928;-0,3997;-0,1157;0,0202;0,0377;0,0342;
280,479041;0,2388;-0,0920;0,1427;0,0373;0,0536;0,0012;
280,579185;0,0145;-0,0982;-0,0857;-0,0104;0,0451;0,0220;
280,683312;0,2101;-0,1593;-0,1050;0,0006;0,0279;-0,0012;
280,779507;0,1834;-0,1093;0,0500;0,0153;0,0585;0,0147;
280,880766;0,1287;-0,1538;0,2278;0,0446;0,0585;0,0379;
280,981009;0,1779;-0,2789;0,4649;-0,0043;0,0243;0,0183;
281,081949;0,4912;-0,1846;0,5509;0,0385;0,0780;0,0159;
281,180818;0,1427;-0,0081;0,3741;-0,0043;0,0292;0,0098;
281,283658;-0,0955;-0,2399;0,6099;0,0214;0,0499;0,0757;
281,381920;-0,1647;-0,8335;-0,4301;-0,0727;0,0096;0,0159;
281,483838;0,3042;-0,1446;0,1117;-0,0067;0,0475;0,0098;
281,583106;-0,0001;-0,3949;0,0263;-0,0299;0,0426;0,0232;
281,683821;0,4488;-0,4598;-0,1432;-0,0593;0,0060;0,0000;
281,783414;0,2804;-0,2248;0,0597;-0,0409;0,0304;0,0134;
281,884939;0,2917;0,0317;0,2072;0,0128;0,0341;0,0574;
281,984118;0,2174;-0,3189;-0,1616;-0,0079;0,0096;-0,0037;
282,086516;0,1163;-0,1862;-0,0713;0,0189;0,0218;0,0428;
282,184583;0,2367;-0,4451;-0,2563;-0,0165;0,0121;0,0000;
282,285361;0,4576;0,2807;0,4001;0,0092;0,0377;0,0122;
282,385402;0,0589;-0,0865;-0,2156;0,0165;0,0035;0,0037;
282,485245;0,2279;-0,0146;0,6252;-0,0067;0,0206;-0,0244;
282,586530;0,0982;-0,0733;0,2890;-0,0031;0,0255;0,0049;
282,686072;-0,1593;-0,3792;0,1076;0,0177;0,0023;0,0293;
282,787351;0,1636;0,1006;0,3001;0,0275;-0,0124;-0,0208;
282,887917;0,0635;0,1644;-0,0842;0,0336;0,0328;0,0195;
282,988382;-0,3090;0,0934;-0,5715;-0,0031;-0,0185;-0,0147;
283,088010;-0,4128;0,1481;-0,5635;0,0189;0,0096;0,0208;
283,188206;-0,0521;-0,0207;-0,7614;-0,0140;0,0047;-0,0159;
283,288449;-0,0718;0,1824;-0,4492;-0,0250;0,0121;-0,0073;
283,389439;-0,2689;0,2191;-0,3278;-0,0165;-0,0038;0,0269;
283,489610;-0,0667;0,0935;-0,3223;0,0043;-0,0002;0,0086;
283,589156;0,1252;0,0897;-0,2304;0,0079;0,0218;-0,0171;
283,690514;-0,1791;0,0719;-0,1674;0,0165;0,0060;0,0086;
283,789697;-0,2196;0,0043;-0,1666;0,0116;-0,0234;0,0110;
283,889952;0,1144;0,1335;-0,0541;0,0043;0,0316;0,0012;
283,990049;-0,1753;0,2083;0,0681;0,0348;-0,0014;0,0208;
284,090136;-0,1398;0,1738;-0,3804;-0,0079;-0,0111;-0,0110;
284,192508;-0,1491;0,2609;-0,3492;-0,0202;0,0072;0,0183;
284,290977;-0,1443;0,0716;-0,1859;-0,0018;0,0108;0,0122;
284,391440;-0,2860;0,3196;-0,6025;0,0043;0,0206;0,0024;
284,491433;-0,0802;-0,0672;-0,5176;0,0018;0,0121;-0,0195;
284,591962;-0,3348;-0,2813;-0,2788;-0,0092;-0,0148;-0,0037;
284,693038;-0,0613;0,1234;-0,0009;0,0067;0,0084;-0,0195;
284,793111;-0,4163;-0,1218;-0,1218;-0,0018;-0,0160;-0,0012;
284,893192;0,0715;0,1115;-0,1191;0,0067;-0,0038;-0,0269;
284,993497;-0,1326;0,3290;-0,0823;0,0104;-0,0173;0,0049;
285,093403;-0,2316;-0,0728;-0,2064;0,0092;0,0060;0,0110;
285,194383;-0,0127;-0,0513;0,0077;0,0153;0,0206;0,0195;
285,295095;-0,2535;-0,1703;-0,0955;-0,0043;0,0121;0,0086;
285,394819;0,2029;-0,0302;0,1045;-0,0055;0,0316;-0,0086;
285,495494;-0,2856;0,1824;0,0142;-0,0238;-0,0160;0,0037;
285,595961;0,3448;0,1112;0,0261;-0,0116;0,0060;-0,0305;
285,696155;-0,1749;0,1753;-0,0395;-0,0092;-0,0270;-0,0061;
285,796217;0,2848;0,0968;-0,0671;-0,0055;-0,0026;-0,0293;
285,896592;-0,0850;0,2138;-0,0529;0,0079;-0,0026;0,0134;
285,996408;-0,0752;-0,1466;-0,0583;0,0079;0,0108;0,0171;
286,097095;0,0010;-0,1781;0,1235;0,0067;-0,0026;-0,0110;
286,197353;-0,0828;0,0804;-0,0169;0,0067;-0,0111;0,0012;
286,297248;-0,0703;-0,2276;0,0220;0,0165;0,0060;0,0073;
286,397297;0,0445;0,0011;0,0753;0,0092;-0,0075;-0,0171;
286,498326;0,0863;0,1284;-0,0418;0,0116;0,0133;0,0061;
286,597972;-0,0627;-0,0415;-0,0462;0,0018;-0,0050;0,0037;
286,699444;0,1367;0,1311;0,0220;0,0043;-0,0026;-0,0147;
286,799074;0,0756;-0,0786;-0,0258;0,0018;0,0145;0,0098;
286,898998;-0,0562;0,0432;0,0001;-0,0031;-0,0075;-0,0037;
286,999537;0,0900;0,1188;-0,0775;0,0006;0,0084;0,0012;
287,099571;0,0746;-0,2343;0,0746;0,0128;0,0194;0,0073;
287,200651;-0,0145;0,0102;0,0034;-0,0006;-0,0197;-0,0122;
287,300779;0,0338;0,1007;-0,0111;0,0104;0,0023;0,0037;
287,400856;0,0802;-0,1470;0,0548;0,0128;0,0145;0,0073;
287,501199;-0,0785;-0,0371;-0,0704;0,0031;-0,0221;-0,0122;
287,601595;0,1410;0,2109;0,0067;0,0092;0,0023;-0,0037;
287,701338;0,0742;-0,1218;-0,0168;0,0018;0,0133;0,0012;
287,804713;-0,0750;-0,0240;-0,0601;-0,0031;-0,0160;-0,0086;
287,902370;0,1417;0,1769;-0,0524;-0,0006;0,0060;-0,0024;
288,001716;0,0725;-0,1599;-0,0336;-0,0055;0,0084;-0,0049;
288,102684;0,1223;0,2115;-0,0216;-0,0055;-0,0111;-0,0098;
288,203144;-0,0956;-0,0811;-0,0378;0,0031;0,0121;0,0110;
288,303655;0,1310;-0,1560;0,0459;0,0018;0,0108;-0,0122;
288,403268;0,0653;0,1682;-0,0403;-0,0006;-0,0136;-0,0049;
288,503671;-0,1540;-0,1221;-0,0796;0,0067;0,0035;0,0110;
288,603839;0,1883;0,1801;0,0685;-0,0018;-0,0038;-0,0208;
288,705374;0,1402;0,2609;-0,0076;0,0043;0,0060;0,0037;
288,805532;-0,1245;-0,1131;-0,0331;0,0055;0,0133;0,0122;
288,905711;0,1322;0,1353;-0,0360;-0,0104;-0,0038;-0,0208;
289,005775;0,2452;0,1895;-0,0171;-0,0006;0,0133;-0,0024;
289,106170;-0,1606;-0,1066;-0,0840;-0,0043;-0,0002;0,0122;
289,206163;0,1292;0,2095;0,0497;-0,0104;0,0023;-0,0171;
289,306228;0,1286;0,1013;-0,0414;-0,0031;0,0121;0,0061;
289,406654;-0,0798;-0,0448;-0,0013;-0,0043;-0,0026;0,0000;
289,506905;0,1763;0,2008;0,0196;-0,0018;-0,0002;-0,0171;
289,607578;0,1027;0,0129;0,0012;0,0079;0,0145;0,0073;
289,707140;-0,0286;0,1346;-0,0579;-0,0018;-0,0087;-0,0037;
289,807825;0,1653;0,2966;0,0483;0,0043;-0,0038;-0,0122;
289,908452;0,1740;0,1198;-0,0352;0,0043;0,0243;0,0061;
290,009230;-0,0897;0,0880;-0,1786;-0,0128;-0,0160;0,0000;
290,109074;0,1614;0,2549;-0,0371;-0,0079;0,0035;-0,0012;
290,209501;0,1296;-0,1140;-0,0664;-0,0104;0,0194;0,0049;
290,309360;-0,0831;0,1300;-0,1314;-0,0165;-0,0111;-0,0049;
290,409417;0,0597;0,1965;-0,0563;-0,0116;0,0084;-0,0012;
290,512026;0,0981;-0,1417;-0,0461;-0,0067;0,0145;0,0024;
290,610261;-0,1005;0,0544;-0,0888;-0,0140;-0,0148;-0,0037;
290,710675;0,1138;0,2870;-0,0035;-0,0018;0,0047;-0,0086;
290,811217;0,1344;-0,0296;0,0230;0,0031;0,0121;0,0086;
290,911098;-0,1984;-0,1172;-0,0320;0,0006;-0,0038;0,0073;
291,013303;0,2510;0,1821;0,0681;0,0018;0,0047;-0,0195;
291,112755;0,0940;0,2789;-0,0008;0,0031;0,0023;0,0061;
291,212407;-0,0219;0,0047;-0,0392;0,0055;0,0157;0,0134;
291,313463;0,2375;0,1461;-0,0467;-0,0079;0,0023;-0,0183;
291,413326;0,0642;0,2371;-0,0428;-0,0055;-0,0111;0,0012;
291,513348;0,1678;0,1382;-0,0675;0,0055;0,0206;0,0073;
291,613647;0,1556;-0,1465;-0,0129;-0,0006;0,0145;-0,0012;
291,714187;-0,0356;0,1136;-0,0357;-0,0018;-0,0136;-0,0086;
291,814318;0,0478;0,0876;0,0336;0,0128;0,0133;0,0061;
291,914936;0,0481;-0,2131;-0,0051;0,0140;0,0182;0,0147;
292,015417;-0,1253;-0,1365;-0,0631;0,0067;-0,0173;-0,0049;
292,114988;0,1642;0,2457;0,0023;0,0031;-0,0038;-0,0134;
292,215325;0,0684;0,0758;-0,0151;0,0079;0,0194;0,0183;
292,315951;-0,2162;-0,2792;-0,0585;0,0043;-0,0038;0,0171;
292,415837;0,1236;0,0136;0,0896;-0,0018;-0,0087;-0,0220;
292,516248;-0,0131;0,2091;0,0639;0,0092;-0,0087;0,0050;
292,616616;-0,1204;-0,0831;0,0807;0,0153;0,0060;0,0185;
292,716655;0,0680;-0,1646;0,0988;0,0031;-0,0050;-0,0145;
292,817976;-0,0954;0,1223;-0,0131;0,0006;-0,0185;0,0014;
292,917907;-0,1858;-0,3048;-0,0479;0,0067;0,0035;0,0185;
293,018043;0,1353;0,0220;0,1036;0,0018;-0,0014;-0,0157;
293,118695;-0,1607;-0,0646;0,0417;0,0055;-0,0258;-0,0060;
293,219420;-0,1581;-0,2427;0,0850;0,0202;0,0072;0,0234;
293,318819;-0,0305;-0,0952;0,1381;0,0128;0,0084;0,0038;
293,419340;-0,0380;0,2048;-0,0254;0,0043;-0,0209;-0,0072;
293,520167;-0,0373;0,0121;0,0256;0,0092;0,0072;0,0087;
293,619995;0,0838;-0,1886;0,0722;0,0055;0,0121;0,0026;
293,720186;-0,1314;-0,0007;0,0340;0,0031;-0,0270;-0,0121;
293,820686;0,0415;0,1596;0,1665;0,0128;-0,0026;-0,0108;
293,920458;-0,0064;-0,1157;0,1744;0,0165;0,0133;0,0173;
294,021083;-0,2940;-0,2959;0,0249;0,0031;-0,0185;0,0050;
294,121518;0,1190;0,1500;0,1065;-0,0018;-0,0136;-0,0170;
294,221303;0,0060;0,0442;0,0283;-0,0018;0,0047;0,0075;
294,321955;-0,1876;-0,2417;0,0822;0,0055;-0,0038;0,0026;
294,421801;0,0582;0,1517;0,2002;0,0079;-0,0075;-0,0145;
294,521972;0,0490;-0,2106;0,1195;0,0128;0,0060;0,0050;
294,622974;-0,2308;-0,2369;0,0451;0,0067;-0,0148;0,0002;
294,722988;0,0685;0,1910;0,1291;0,0067;-0,0026;0,0002;
294,823284;0,0704;-0,2173;0,1089;0,0043;0,0145;0,0050;
294,923685;-0,1056;0,0375;0,0415;-0,0006;-0,0246;-0,0072;
295,023715;0,0128;0,0932;0,1108;0,0189;-0,0002;0,0026;
295,123794;0,0291;-0,2458;0,1511;0,0165;0,0157;0,0136;
295,224365;-0,1841;-0,1039;-0,0007;0,0043;-0,0221;-0,0035;
295,327145;0,0288;0,2204;0,0428;0,0116;-0,0063;-0,0011;
295,425433;0,0619;-0,2572;0,0762;0,0055;0,0121;0,0014;
295,526669;-0,1921;-0,1125;0,0084;0,0031;-0,0258;-0,0084;
295,627275;0,0066;0,1536;0,1326;0,0153;-0,0038;0,0026;
295,726988;0,0416;-0,2625;0,0780;0,0140;0,0108;-0,0011;
295,826954;-0,1518;-0,0361;0,0437;0,0079;-0,0246;-0,0047;
295,927440;0,0204;0,1766;0,1289;0,0153;0,0023;0,0063;
296,028107;0,0736;-0,2134;0,0708;0,0031;0,0121;-0,0047;
296,128515;0,0186;0,1965;-0,0161;0,0031;-0,0283;-0,0060;
296,228787;-0,2168;-0,2150;0,0737;0,0214;0,0096;0,0209;
296,328931;0,1651;0,0290;0,1489;0,0079;0,0011;-0,0194;
296,429359;-0,0315;0,1411;-0,0235;0,0043;-0,0234;0,0026;
296,530233;-0,1839;-0,2099;-0,0407;0,0140;0,0047;0,0197;
296,629979;0,1898;0,0129;0,1027;0,0006;-0,0014;-0,0218;
296,730811;-0,0305;0,1898;-0,0562;-0,0018;-0,0221;-0,0011;
296,830559;-0,1827;-0,1837;0,0506;0,0153;0,0072;0,0197;
296,930550;0,1509;-0,0437;0,1665;0,0104;-0,0014;-0,0206;
297,031055;-0,0279;0,2036;-0,0001;0,0104;-0,0246;-0,0011;
297,131071;-0,1308;-0,1640;0,0341;0,0177;0,0023;0,0173;
297,231167;0,1569;-0,0339;0,0658;0,0018;-0,0014;-0,0206;
297,331384;-0,0163;0,1774;-0,0339;0,0055;-0,0014;0,0111;
297,431437;-0,1802;-0,2645;0,0208;0,0140;-0,0038;0,0136;
297,531588;0,1521;-0,0189;0,1143;0,0055;-0,0002;-0,0218;
297,633008;-0,0087;0,1831;-0,0183;0,0128;0,0060;0,0148;
297,732756;-0,1514;-0,2129;-0,0602;0,0092;-0,0014;0,0124;
297,833410;0,1672;0,2793;0,0036;0,0006;-0,0050;-0,0194;
297,932967;-0,0135;0,2009;-0,0560;0,0031;0,0047;0,0136;
298,033256;-0,1801;-0,2653;-0,0110;0,0079;-0,0026;0,0124;
298,133188;0,1770;0,2776;0,1224;0,0116;-0,0014;-0,0157;
298,234925;0,0504;-0,0755;-0,0319;0,0116;0,0157;0,0185;
298,334964;-0,1656;-0,2563;-0,0707;0,0079;-0,0038;0,0087;
298,434862;0,1470;0,2383;0,0092;0,0006;-0,0050;-0,0121;
298,535214;0,0107;-0,1064;-0,0246;0,0079;0,0182;0,0185;
298,635389;-0,1666;-0,1914;0,0043;0,0079;-0,0075;0,0038;
298,735943;0,1699;0,2416;0,0518;0,0128;0,0023;-0,0096;
298,835853;0,0351;-0,1948;-0,0564;0,0067;0,0157;0,0124;
298,937286;-0,1262;-0,1272;-0,0554;0,0006;-0,0111;-0,0072;
299,037261;-0,0529;-0,0875;-0,0046;0,0079;0,0157;0,0050;
299,137877;0,1786;-0,0699;0,0245;-0,0006;0,0121;-0,0084;
299,238352;0,0536;0,2615;-0,0227;0,0018;-0,0160;-0,0011;
299,338151;-0,0886;-0,0891;-0,0446;0,0055;0,0170;0,0087;
299,438513;0,2070;0,0554;0,0258;-0,0067;0,0060;-0,0145;
299,538961;-0,1397;0,0529;-0,0422;-0,0043;-0,0099;0,0038;
299,638814;-0,1709;-0,0918;-0,0394;0,0116;0,0121;0,0148;
299,739206;0,2576;0,1407;-0,0038;-0,0055;0,0011;-0,0243;
299,839266;0,1236;0,1594;-0,1091;-0,0079;0,0023;0,0063;
299,939793;-0,2036;-0,1138;-0,0511;0,0043;0,0047;0,0160;
300,041194;0,2106;0,2819;0,0662;-0,0031;-0,0014;-0,0267;
300,141617;0,1494;0,1057;-0,0376;-0,0018;0,0206;0,0099;
300,241372;-0,1846;-0,1161;-0,1173;-0,0140;-0,0099;0,0050;
300,343107;0,1122;0,2675;-0,0203;-0,0055;0,0035;0,0002;
300,442641;0,1395;-0,0672;0,0222;-0,0043;0,0206;-0,0035;
300,542899;-0,0859;0,0054;-0,1095;-0,0189;-0,0197;-0,0096;
300,642849;-0,1312;-0,1653;-0,1298;-0,0092;0,0072;0,0111;
300,743025;0,1019;-0,0924;0,0360;-0,0079;0,0084;-0,0084;
300,843637;0,0113;0,0996;-0,0972;-0,0092;-0,0063;-0,0011;
300,943940;-0,1303;-0,2755;-0,1513;-0,0079;0,0108;0,0124;
301,044033;0,1394;0,0552;0,0152;-0,0165;-0,0050;-0,0145;
301,144346;-0,0105;0,0719;-0,1146;-0,0079;-0,0050;0,0038;
301,244402;-0,1799;-0,2443;0,0111;-0,0079;-0,0026;0,0050;
301,344961;0,1604;0,1064;-0,0271;-0,0153;-0,0063;-0,0218;
301,444891;-0,0688;-0,0737;-0,1599;-0,0140;0,0023;0,0148;
301,545810;-0,2494;-0,2672;-0,0608;-0,0031;-0,0111;0,0026;
301,645752;0,2442;0,2392;0,0745;-0,0006;-0,0014;-0,0218;
301,745957;0,0847;-0,0963;-0,1388;-0,0128;-0,0002;0,0038;
301,846342;-0,2739;-0,1783;-0,0589;-0,0128;-0,0185;0,0038;
301,946566;0,0054;0,1921;-0,0051;-0,0006;-0,0038;0,0038;
302,046475;0,0986;-0,1327;-0,0084;-0,0006;0,0145;0,0002;
302,146911;-0,0464;-0,0578;-0,0249;-0,0092;-0,0160;-0,0157;
302,247431;-0,0322;-0,0701;0,0467;0,0055;0,0108;0,0063;
302,347004;-0,0786;-0,1749;-0,0357;-0,0055;0,0047;0,0075;
302,447301;-0,2579;-0,0196;-0,0717;-0,0104;-0,0307;0,0002;
302,547630;-0,2615;-0,1448;0,0461;0,0079;0,0121;0,0136;
302,647807;0,2255;0,0758;0,2279;0,0031;0,0145;-0,0182;
302,749071;0,0690;0,1238;-0,0098;-0,0092;-0,0209;-0,0108;
302,849035;-0,2273;-0,1807;-0,0394;0,0031;0,0047;0,0209;
302,949043;-0,0353;-0,0509;0,0936;-0,0018;-0,0038;-0,0035;
303,049110;-0,0809;0,1890;-0,0120;0,0006;-0,0173;0,0002;
303,149543;-0,0646;-0,0720;0,0365;0,0116;0,0194;0,0050;
303,249603;0,2309;-0,0207;0,1580;0,0006;0,0108;-0,0194;
303,352128;-0,0420;0,1348;-0,0505;-0,0031;-0,0197;0,0038;
303,450846;-0,2902;-0,1552;-0,0665;0,0031;0,0047;0,0234;
303,551297;-0,0142;-0,0153;0,1391;0,0006;-0,0014;-0,0084;
303,651187;0,0232;0,2172;0,0802;0,0055;-0,0099;-0,0072;
303,751341;-0,0654;-0,1331;0,0727;0,0128;0,0145;0,0063;
303,851913;0,1914;0,0276;0,1242;0,0055;0,0011;-0,0255;
