
time;ax;ay;az;wx;wy;wz;
130,927488;2,0283;1,1133;0,3629;0,0226;-0,0246;-0,0287;
131,028719;0,6897;0,2534;-1,2368;0,0458;-0,1138;0,0373;
131,128778;1,6954;-1,8510;-2,2307;-0,0764;-0,1516;-0,1863;
131,230005;0,0441;-0,9441;-0,6031;0,0446;-0,1052;0,0421;
131,330300;1,0667;-0,5703;-0,0524;-0,0043;-0,1712;-0,1228;
131,431059;0,3671;0,0277;0,4128;0,0605;-0,0111;-0,0140;
131,531197;0,9238;-2,0558;-2,7389;-0,0971;-0,2140;-0,1582;
131,631823;-0,0272;2,2485;1,2867;-0,1411;-0,0466;0,0495;
131,732697;-0,2271;0,6197;-0,0773;0,0018;-0,0710;-0,0055;
131,833471;0,1959;-0,0886;-0,7631;-0,1130;-0,0380;-0,0519;
131,933835;-0,5148;0,4489;-1,0297;-0,0776;-0,0735;0,0116;
132,035205;-0,9197;0,9388;0,7920;-0,0153;-0,0466;0,1203;
132,135426;-0,2449;0,7233;-0,2773;-0,1326;0,0438;0,0348;
132,236580;-0,5665;-0,4243;-0,1824;-0,0165;-0,0673;0,0935;
132,336826;-0,3610;-0,5150;0,7356;-0,0458;0,0145;0,0678;
132,437283;0,5393;-1,5261;0,3569;0,1264;-0,0600;-0,0360;
132,537462;0,9432;-0,1772;0,2083;-0,0421;-0,0661;-0,1032;
132,638529;1,0914;-0,1477;1,2460;0,1313;-0,0649;-0,0666;
132,739395;0,2510;-1,5744;0,3156;0,0507;-0,0686;-0,0788;
132,839623;0,3026;-1,4293;0,9832;0,0153;-0,0686;-0,0825;
132,939939;-0,6029;-1,2532;1,4760;0,0617;0,0170;0,0580;
133,042387;-0,0143;-0,5402;1,0055;-0,0678;-0,0063;0,0299;
133,142755;-0,6275;-0,3185;0,7443;-0,0996;-0,0441;-0,0189;
133,242798;-0,1870;-0,6228;-0,3127;-0,0556;0,0011;-0,0641;
133,344306;-0,2195;-1,4761;0,2817;-0,1008;-0,0111;-0,0177;
133,444332;-0,4892;-0,0519;0,4340;-0,1093;-0,0136;0,0519;
133,545947;-0,3285;-0,5124;0,2980;-0,1277;0,0328;0,0336;
133,646051;-0,1499;0,2594;1,4069;-0,0299;0,0512;-0,0067;
133,747011;-0,6998;-1,0852;0,5735;0,0299;-0,1064;-0,0140;
133,848409;-0,3868;-1,5351;-0,0353;-0,0678;-0,0063;0,0312;
133,950646;0,0424;-2,2511;0,2083;-0,1106;-0,0197;-0,0483;
134,049847;-0,3053;-0,0618;1,9170;-0,0605;0,0096;0,0189;
134,153970;-0,1443;-1,5309;1,1743;-0,0727;0,0292;0,0641;
134,254181;-0,7885;-2,5872;-0,2693;-0,1875;-0,1162;0,0861;
134,354337;1,0915;-1,3990;1,4606;0,0043;-0,0148;-0,0666;
134,454575;0,4486;-1,6742;1,6113;0,0678;-0,0759;0,0043;
134,555370;0,8898;-1,4187;2,1375;-0,0446;-0,0331;-0,0373;
134,655659;0,6367;-1,0024;0,6298;-0,1717;-0,0490;-0,0751;
134,756217;0,3632;-0,6381;2,0917;0,0067;-0,0405;-0,0116;
134,857214;0,1758;-1,1803;1,9880;0,1826;0,0170;-0,0104;
134,957966;-0,8875;-0,0868;3,7544;0,0739;0,0634;0,1264;
135,059062;-0,9055;-0,9176;1,3275;-0,1411;-0,0502;0,0959;
135,159127;0,8419;-0,6177;2,0611;0,0055;0,0145;-0,0238;
135,259584;0,7804;0,5937;1,4745;0,1093;0,0341;-0,0043;
135,360708;-0,2802;-1,0010;2,2166;0,1203;-0,0258;0,0434;
135,461810;0,6985;-0,0154;1,8033;-0,0104;0,0072;-0,0153;
135,561991;0,5041;-1,5479;0,2196;-0,0874;0,0267;-0,0397;
135,662872;-0,0438;0,0833;1,2777;-0,0690;0,0622;0,0385;
135,763291;-0,3230;-0,5066;1,2566;0,0531;-0,0454;0,0312;
135,863117;-0,5555;-0,4824;0,4050;0,0214;-0,0197;0,0140;
135,963531;0,3582;-0,5553;0,4361;-0,0067;0,0292;-0,0446;
136,064799;0,0580;0,7307;0,6323;0,0079;0,0793;-0,0177;
136,165903;-0,9480;0,0817;1,3364;0,0397;0,0194;0,0617;
136,266332;-0,7743;-0,7689;-0,3196;-0,1313;-0,0002;0,0140;
136,367107;-0,2815;-0,4008;0,4496;-0,0788;0,0145;0,0556;
136,468221;-0,0054;-0,6163;1,1420;-0,0312;0,0524;0,0446;
136,569123;-0,0152;-0,1689;0,4923;-0,0312;-0,0429;-0,0605;
136,670571;0,0908;-0,8048;0,1876;-0,0238;-0,0698;-0,0312;
136,770742;-0,1213;-0,3500;0,2895;0,0446;-0,0099;-0,0214;
136,872034;-0,1231;-0,1424;0,6708;0,0654;0,0389;0,0165;
136,973056;-0,0845;-1,1465;-0,2707;-0,0018;0,0023;-0,0373;
137,073492;-0,2961;0,1530;-0,3728;-0,0385;0,0023;-0,0312;
137,174015;-0,6949;-0,3412;-0,2078;-0,0275;0,0084;0,0031;
137,274189;-0,0344;0,5087;-0,4139;0,1020;-0,0014;-0,0006;
137,375575;0,1277;0,8013;0,3984;0,0690;0,0255;0,0018;
137,476051;0,0369;1,1209;1,0413;0,0678;0,0047;0,0238;
137,576699;0,2831;-0,0943;-0,1144;0,0568;-0,0270;-0,0092;
137,677858;-0,3458;0,6025;0,5318;0,0470;0,0182;0,0128;
137,778444;-0,2591;0,2032;-0,1302;0,0666;-0,0234;0,0104;
137,879094;-0,0333;-0,3002;-0,0082;0,0128;0,0035;-0,0434;
137,980159;-0,3446;0,2514;0,3180;0,0287;0,0365;0,0092;
138,081481;0,0813;0,5341;-0,1013;-0,0128;-0,0747;-0,0617;
138,181686;-0,0378;-0,1778;0,0940;0,0189;-0,0063;-0,0250;
138,281870;-0,1085;0,1684;0,2192;-0,0373;-0,0111;0,0348;
138,382828;0,0947;0,8277;-0,1391;-0,0202;0,0560;0,0165;
138,484352;-1,0733;-2,2703;-1,9407;0,0324;-0,0380;0,1020;
138,584515;-0,1065;1,6386;1,2889;0,0397;0,0670;0,1228;
138,684933;1,5109;2,8334;1,8069;0,2095;0,1342;-0,0226;
138,786007;-0,3895;-0,8439;-0,5618;-0,0874;-0,0502;0,0605;
138,888052;0,1327;0,9424;0,4412;0,0544;0,0279;-0,0018;
138,989564;-0,3548;-0,5125;-0,3903;0,0263;-0,0515;0,0165;
139,089241;0,0729;1,0426;1,5519;0,0922;0,0719;-0,0177;
139,190527;-0,7487;-0,6977;-0,3808;-0,0031;0,0011;-0,0079;
139,289141;-0,5174;-0,2339;0,4821;-0,0641;0,0304;-0,0519;
139,390306;-0,6309;0,9937;1,2210;-0,0519;0,1465;-0,0214;
139,491586;-1,6288;0,6693;1,2438;-0,0140;0,1208;0,0128;
139,592178;-2,6023;-1,0264;-1,0481;0,0641;0,1232;0,0104;
139,693546;-1,0516;-0,1766;0,7401;0,1216;0,0768;-0,0678;
139,794026;1,2323;0,9840;1,4618;0,2132;0,3370;-0,3586;
139,894692;-2,4145;3,6109;3,5953;-0,0324;0,1257;0,2792;
139,996128;-1,1288;0,8363;1,7087;0,0324;0,2576;0,1057;
140,096616;-3,0411;-1,5186;-0,3111;-0,1655;0,0108;0,2376;
140,198524;-2,3418;0,6930;0,5559;0,1130;0,1538;0,2022;
140,298904;-0,6476;-2,3641;-1,9182;-0,0666;0,1025;-0,0641;
140,399978;-1,5873;-0,4788;-0,4484;0,0898;-0,0111;0,1949;
140,501237;0,6630;-2,1738;-2,2493;-0,1032;0,0768;0,0312;
140,601753;-0,5631;1,8854;1,3363;-0,0421;0,0475;0,1521;
140,702369;0,1916;0,6924;0,5802;0,1802;0,0194;0,1289;
140,802571;0,2673;2,4461;4,2962;0,2889;0,2149;0,3659;
140,904254;-0,5273;2,8680;2,4820;0,0128;0,1587;0,2217;
141,004876;-2,2674;-0,9383;-2,7807;0,0140;-0,1663;0,0715;
141,105293;1,9794;-2,9933;-1,7926;-0,0727;0,0157;0,0409;
141,206023;0,3446;-1,2065;-1,1180;-0,0031;-0,0649;-0,0421;
141,306603;0,3474;1,7372;0,5701;0,1350;0,0267;0,1240;
141,406468;1,1331;-0,6265;-2,1586;-0,0678;-0,0564;-0,0116;
141,507556;-0,4232;0,8763;0,6541;0,1216;0,0108;0,0678;
141,608702;0,7211;-1,0293;-1,5156;-0,0812;0,0084;-0,0336;
141,710236;0,1389;1,2131;-0,0504;-0,0214;0,0560;0,0531;
141,811766;0,7218;-0,4211;-0,7722;0,0385;0,0573;-0,0360;
141,911611;0,4439;0,2768;-0,2392;0,0446;0,0218;0,0006;
142,013123;-0,1730;-0,6927;-0,9298;0,0568;-0,0649;-0,0067;
142,113784;0,8303;0,8586;1,3600;0,1216;0,0365;-0,0177;
142,213679;-0,6097;-1,6483;-1,7922;-0,0629;-0,0783;-0,0324;
142,314740;-0,5192;-0,0304;-0,8606;-0,0397;-0,0014;-0,0067;
142,416496;1,0875;-2,0393;-3,6015;-0,2291;0,0121;-0,0348;
142,516910;-0,5017;-1,4245;-0,7794;0,2120;0,2002;-0,0690;
142,619347;-0,3291;1,4120;-1,6253;0,3012;0,2124;-0,1387;
142,718359;-4,7894;-7,3190;-10,6142;-0,6310;-0,4815;0,4417;
142,818556;0,5214;-2,2219;0,1444;-0,5284;0,1648;0,3134;
142,919899;-3,2994;1,1454;2,3713;0,6029;-0,2396;-0,0299;
143,021559;-0,3714;2,0977;-1,0524;0,1888;-0,0405;-0,2853;
143,123450;-0,2782;-0,6281;-2,2913;-0,0483;0,0719;-0,0666;
143,222924;-0,6798;0,1228;-0,8196;-0,1191;0,0817;0,0580;
143,324853;-1,4515;-1,3222;-0,2576;0,0556;0,0011;0,0800;
143,425980;-1,2682;0,1312;0,0514;0,0507;-0,0111;0,0312;
143,526477;0,0029;0,9471;-0,7938;-0,0324;0,0438;-0,0214;
143,626350;-1,3839;-0,3500;-1,0737;-0,0409;0,0182;0,0140;
143,728016;-0,8033;-0,6266;-1,5745;-0,0971;0,0597;0,0226;
143,830093;-1,2208;0,5048;-0,5014;0,0055;0,0829;0,0312;
143,929910;-0,0054;1,7585;-0,6346;0,1692;0,1501;-0,0715;
144,030321;-1,4505;-0,5741;-1,1694;-0,0263;0,0108;0,0202;
144,131089;-0,5952;1,3636;1,1145;0,0397;0,1599;0,1093;
144,232794;-1,3209;0,4674;-0,6786;0,0031;0,0658;0,1069;
144,333475;-0,5347;0,0131;-1,4884;0,0104;0,0365;-0,0202;
144,433809;-0,6220;0,9952;0,3280;0,0605;0,1159;-0,0458;
144,534517;-1,2401;0,0819;-0,8446;-0,0886;0,0353;0,0238;
144,634515;-1,2418;-0,6304;-0,4246;0,1472;-0,0063;0,0874;
144,735602;-0,4977;1,5010;1,0133;0,1387;0,1355;0,0336;
144,835655;-0,6399;0,6925;-0,8474;0,0385;0,1367;0,0397;
144,936271;-0,4600;0,3005;-1,2880;-0,0898;0,1892;0,0629;
145,037085;-1,2507;-1,5490;-1,6749;-0,1093;0,0438;-0,0495;
145,136755;-0,8996;-0,3935;-0,6694;0,0238;0,0341;0,0202;
145,238625;-1,3206;-0,3239;-0,1862;-0,0556;0,1294;0,0299;
145,338794;0,1440;0,4708;0,5098;0,0702;0,0939;-0,0360;
145,440529;-1,9127;-0,5210;-0,6942;-0,0104;-0,0111;0,0580;
145,540581;-0,5307;0,1420;1,2005;0,0458;0,1122;0,0886;
145,641403;0,2068;-0,2563;0,0513;-0,0812;0,1184;-0,0055;
145,742091;-0,8506;-0,1363;1,0189;0,1032;0,0707;0,0275;
145,843267;-0,9979;0,4768;0,3631;0,0617;0,0548;0,1008;
145,944770;0,1639;0,2344;1,7343;-0,0079;0,1135;0,0776;
146,044817;-0,1114;1,0024;1,1241;0,0018;0,0939;0,0959;
146,146020;-0,0891;0,9446;1,0440;0,0397;0,1306;0,0250;
146,246955;-0,1514;0,3258;1,0373;0,0275;0,1135;0,0092;
146,347465;-0,9658;-1,2034;-0,1583;-0,0250;0,0817;0,0446;
146,447377;-0,1521;-0,9987;-0,1712;-0,0165;0,0341;-0,0336;
146,548550;-0,7734;0,0411;0,7206;0,0385;0,0243;0,0580;
146,649142;0,2170;-0,2750;0,6826;0,0226;0,1465;0,0495;
146,749747;0,0729;0,9387;1,7485;0,0495;0,1110;0,0654;
146,849959;-0,1440;0,7548;0,6466;0,0849;0,1342;0,0177;
146,950933;-0,5577;-0,2648;0,3632;-0,0067;0,0780;0,0715;
147,052630;-0,2876;0,5327;1,5421;0,1289;0,1330;0,0287;
147,152787;0,1304;-0,9094;-0,2285;-0,0702;0,0560;-0,0128;
147,253536;-0,6270;0,4928;2,3983;0,0898;0,1281;0,0324;
147,354552;-0,3519;-0,0672;0,9100;-0,0128;0,1013;0,0336;
147,454599;1,0762;0,5985;-1,1082;-0,0629;0,2564;-0,0739;
147,555646;-0,9038;-1,0868;-0,0490;-0,0128;0,0451;0,0922;
147,656232;0,5292;0,0892;0,9072;0,1008;0,1965;-0,0165;
147,756645;-0,5754;0,0455;1,0013;-0,0067;0,1257;0,0434;
147,857796;0,7507;-1,2051;-0,1513;-0,0483;0,1452;-0,0617;
147,958433;-1,0492;-0,8208;-0,4878;-0,0299;0,0279;0,0275;
148,059833;-0,4163;-0,4562;1,3649;0,0421;0,0817;0,1240;
148,160731;0,1431;0,5653;1,5716;0,0605;0,0646;-0,0275;
148,262512;-0,0633;-0,8235;-0,7851;0,0593;0,1122;-0,0140;
148,362237;-1,0827;-1,1382;-0,6594;0,0153;0,0512;0,0287;
148,462586;-0,3868;0,8048;0,4586;0,0531;0,1037;0,0421;
148,563054;0,0377;-0,0835;-0,3573;-0,0018;0,1000;-0,0275;
148,664042;-0,3410;-1,1138;-0,8895;-0,0092;0,0658;0,0397;
148,764242;-0,1508;-0,5570;-1,0424;-0,0617;0,0402;-0,0593;
148,866448;-1,4593;-1,0858;-0,6722;-0,0544;0,0964;0,1118;
148,965952;-0,4445;0,9554;0,6202;0,0104;0,0768;0,0165;
149,067125;-0,3192;-0,2171;0,6178;0,0629;0,0927;0,0922;
149,167840;-0,4509;0,3521;0,7496;0,1191;0,0732;0,0397;
149,268881;0,1711;0,8210;0,5201;0,0189;0,1465;0,0104;
149,369148;1,3052;0,5168;0,3959;0,0043;0,1831;-0,0776;
149,470642;-0,2816;2,5329;3,0243;0,1582;0,1403;0,0800;
149,572034;0,5011;-0,8604;1,3614;-0,0067;0,0597;-0,0116;
149,673477;0,6797;-0,6421;1,9089;0,0153;0,0964;0,0788;
149,773575;0,1583;-1,1765;1,2663;-0,0092;0,0414;0,0421;
149,874409;1,3485;1,2966;2,9080;0,0470;0,1440;0,0263;
149,975358;-0,0520;-2,3882;0,0064;-0,2694;0,0060;0,0739;
150,076016;1,1230;-1,2070;0,8051;0,0629;0,0890;-0,0275;
150,175937;0,3111;-0,6661;1,2596;0,1313;0,1098;0,0202;
150,276889;0,3521;-0,4341;1,6013;0,0140;0,1013;0,0092;
150,378392;-0,0541;-0,5854;0,4185;0,0263;0,0683;0,0324;
150,478519;0,3360;-0,2020;0,9682;0,1301;0,0829;0,0116;
150,580045;0,6675;-0,9280;0,9337;0,0214;0,0536;-0,0507;
150,682411;0,9070;-0,3752;0,8726;-0,0678;0,1391;-0,0189;
150,781813;0,2518;-0,1857;0,5443;0,0507;0,1196;-0,0202;
150,881884;-0,5338;-1,4580;-0,0537;-0,0519;0,0609;0,0336;
150,982697;-0,0278;-0,6046;1,0627;0,0397;0,1122;-0,0324;
151,082909;-0,2861;-0,9508;0,1472;-0,0238;-0,0026;-0,0348;
151,185147;0,7670;0,3142;1,1725;0,0654;0,0560;-0,0324;
151,285405;0,1914;-0,2578;0,8129;0,0373;0,0463;0,0825;
151,386607;0,3133;0,2526;2,0048;0,0495;0,0854;0,0593;
151,486570;0,2192;-1,2616;0,2795;0,0177;0,0817;0,1142;
151,587060;0,4425;-0,8466;0,2712;0,0409;0,0756;-0,0043;
151,687271;0,2289;-1,1146;0,6126;0,0837;0,0695;0,0373;
151,787283;0,7258;-0,4479;0,5419;-0,0140;0,1122;0,0409;
151,888447;0,4458;-0,0730;1,2128;0,0336;0,0377;0,0605;
151,988995;0,4967;0,3353;0,8066;-0,0177;0,0585;0,0092;
152,089684;0,8986;0,1395;0,7154;0,0751;0,1000;0,0116;
152,190516;0,5229;0,3735;0,8222;0,0617;0,0524;-0,0031;
152,291457;0,1330;-0,7559;0,4726;-0,0079;0,0279;0,0727;
152,392395;1,6569;0,8996;2,1737;0,1692;0,1245;0,0006;
152,493133;1,2174;0,3793;1,0299;0,0910;0,1061;0,0214;
152,593404;2,0426;-0,2129;-0,3996;-0,0385;0,0304;-0,1277;
152,693003;0,9286;-0,2795;-0,0634;0,0495;-0,0063;-0,0140;
152,793316;1,2136;0,5445;-0,4053;0,0678;0,0133;-0,0593;
152,894088;0,6429;-1,1081;0,3061;0,1081;0,0108;0,0275;
152,994460;1,3613;-0,7761;0,1977;0,0605;-0,0588;0,0263;
153,095065;1,9806;-0,5847;0,1585;-0,0214;-0,0185;-0,0617;
153,195008;1,0452;0,1198;0,1392;-0,0202;-0,0331;0,0324;
153,295240;1,1375;-0,7348;0,0907;0,0140;0,0451;0,0702;
153,395242;0,9936;-0,3243;0,4831;-0,0067;-0,0661;-0,0299;
153,495334;1,9264;0,9004;1,3270;0,0116;0,0218;-0,0421;
153,595407;1,6527;-0,1057;0,0629;-0,0263;0,0707;-0,0128;
153,695518;1,3232;-0,0527;0,2706;0,0556;0,0170;0,0446;
153,795551;1,3310;-1,1437;-0,6621;-0,0018;-0,0234;0,0690;
153,895651;1,8485;-0,0235;-0,4336;0,0263;-0,1297;-0,0531;
153,995720;1,3115;-0,8804;-0,6828;-0,0654;-0,1639;-0,0336;
154,095884;1,6461;-0,3183;0,1841;-0,0006;0,0915;-0,1057;
154,195888;1,3693;-0,2969;-0,2371;-0,0507;-0,0808;-0,0397;
154,295956;0,7191;-0,2527;-0,0959;0,0348;-0,2164;-0,0544;
154,396068;0,6581;-0,6365;-0,3495;-0,0214;-0,0820;-0,0202;
154,496140;0,6059;-0,3047;-0,4845;-0,1069;-0,1419;0,0128;
154,596294;0,5494;-0,1143;-0,1059;-0,0312;-0,0392;0,0690;
154,696363;0,2633;0,1477;0,0784;0,0214;-0,0686;0,0128;
154,796408;0,5140;0,2652;0,2209;-0,0043;-0,0417;-0,0250;
154,896618;0,1087;-0,3991;-0,2965;-0,1374;-0,1077;0,0299;
154,996616;0,4842;0,0996;0,5717;0,0250;-0,0881;-0,0898;
155,096693;0,3648;-0,0791;-0,0741;-0,0678;-0,1199;-0,0812;
155,196834;0,1969;-0,2298;0,4205;0,0800;-0,0588;0,0018;
155,297108;0,5259;-0,0867;0,2490;-0,0214;-0,0454;-0,0556;
155,397129;-0,1512;-0,1667;0,9950;-0,0165;-0,0906;-0,0031;
155,497252;0,5536;0,7183;1,0426;0,0421;-0,0368;-0,0348;
155,598150;-0,2542;-0,9016;-0,0542;-0,0886;-0,1101;-0,0397;
155,697500;-0,0636;-1,1011;-0,5602;-0,1252;-0,1480;-0,0849;
155,797574;0,4860;-0,4931;0,4286;-0,0348;-0,0136;-0,0140;
155,897767;0,1193;0,1058;0,7123;-0,0214;-0,1162;-0,0421;
155,997804;0,9011;-0,5116;1,3638;0,0861;0,0096;-0,0031;
156,098380;-0,6107;-0,8608;0,2387;-0,0446;-0,1407;0,0250;
156,198084;0,2294;-0,3781;1,6829;0,0177;-0,0783;-0,0079;
156,298179;0,3813;-0,6912;0,1264;-0,1350;-0,1309;-0,0715;
156,398807;0,2093;0,2583;0,3190;-0,0275;-0,0612;-0,0165;
156,498433;0,0893;0,1407;1,6404;0,0324;-0,0576;-0,0140;
156,598650;-0,7862;-1,2022;-1,0265;-0,0006;-0,1187;-0,0324;
156,698701;-0,3898;0,5192;-0,5222;0,0116;-0,0625;-0,0715;
156,798753;-0,9165;-0,6414;-0,7287;-0,0409;-0,0649;-0,0055;
156,899357;-0,4647;0,7913;0,5262;0,0715;-0,0637;-0,0202;
156,999164;-0,7952;-0,1179;0,7071;0,0605;-0,0698;-0,0055;
157,099154;-0,3864;0,2001;0,3867;0,0605;-0,0625;-0,0299;
157,199608;-0,2854;-0,3526;-0,3589;-0,0263;-0,1113;-0,0348;
157,299413;-0,3189;0,9151;0,5625;0,1069;-0,0771;-0,0446;
157,399532;-0,7023;0,0096;0,1699;0,0593;-0,0942;0,0018;
157,499618;-0,1479;0,5406;0,4689;0,0910;-0,0441;-0,0067;
157,599797;0,0498;-0,5341;-0,8705;-0,0275;-0,0845;-0,0421;
157,700089;1,5416;-0,5503;1,3269;-0,0031;-0,0625;-0,0079;
157,799881;1,7847;-1,4394;2,4207;-0,0336;-0,0906;-0,0336;
157,900731;0,7681;-1,1498;1,9372;-0,1118;-0,0893;-0,0116;
158,002572;0,4350;1,6368;1,6346;-0,0018;-0,0673;-0,0751;
158,102392;-0,9660;0,6330;-0,3793;0,0776;-0,0392;-0,0189;
158,203767;-0,5202;0,3860;-0,2091;0,1643;-0,0918;-0,1020;
158,303690;-0,2978;-0,3652;0,1861;0,1374;-0,0209;-0,0421;
158,405133;-0,6897;-1,0389;-1,2593;0,0483;-0,0698;-0,0874;
158,505387;-1,0064;-0,7374;-1,0879;-0,0067;-0,0502;-0,0666;
158,606705;-1,3627;-0,7897;-1,0455;-0,0189;-0,0454;-0,0275;
158,706880;-1,0115;-0,1034;-0,7392;-0,0544;-0,0344;-0,0055;
158,808120;-1,0712;-0,2734;-1,0710;-0,1558;-0,1223;0,0165;
158,909463;0,0710;0,6594;0,8164;-0,1045;-0,0576;0,0507;
159,010629;0,0190;1,6976;-0,2044;-0,1362;-0,0771;0,0177;
159,110916;-0,3053;0,4896;-0,2050;-0,0434;-0,0270;0,0006;
159,213602;-0,1983;-0,2981;-0,1764;-0,0922;-0,0111;-0,0153;
159,313201;-1,0807;-0,9305;-1,1053;-0,0666;-0,0502;-0,0312;
159,413955;0,5368;-0,6307;-0,9190;-0,0898;-0,0063;-0,1191;
159,514517;-1,7414;1,4633;-0,0118;0,0886;-0,0319;0,0336;
159,615296;-1,9616;0,4122;-1,0581;0,0348;-0,0551;-0,1228;
159,715145;-1,8692;0,5434;-1,6788;0,0641;-0,0429;0,0275;
159,815978;-0,9851;0,3339;-0,9604;0,1130;-0,0331;-0,0397;
159,917047;-0,9227;0,6646;-1,1663;-0,0861;-0,1016;0,0177;
160,017972;-0,8729;-0,1534;-1,7638;-0,1093;-0,0539;0,1057;
160,119121;0,2360;0,5402;-0,6486;-0,0959;-0,0319;0,0373;
160,219891;-0,0311;0,3342;-0,4589;-0,0202;-0,0246;-0,0360;
160,320921;-0,7840;0,3144;-0,4832;-0,0299;-0,0490;-0,0641;
160,422000;-1,3685;-1,0380;-1,6119;-0,0751;-0,0661;-0,0250;
160,522343;-1,3833;0,7474;-0,0716;0,0519;-0,0307;0,0055;
160,622874;-0,7405;1,2287;0,0726;0,0434;0,0047;-0,0373;
160,723408;-1,4416;-1,2794;-2,0542;-0,0519;-0,0942;-0,0348;
160,823554;-1,0070;1,3969;-0,5566;0,0764;-0,0283;0,0177;
160,924562;-1,3245;1,9096;0,8076;0,1765;0,0170;0,0605;
161,025902;-1,5111;2,1548;1,0253;0,1851;-0,0063;0,0849;
161,126365;-0,0106;2,7339;-0,1058;0,2608;0,1159;-0,0067;
161,228145;-0,9871;2,6910;1,0865;0,0385;0,1037;0,0385;
161,328373;-2,3618;0,3318;-1,0665;0,0568;-0,0832;0,1228;
161,428519;-2,0487;-0,8785;-0,7660;0,0031;-0,0392;0,0874;
161,529024;-1,8539;-1,4221;-1,6859;-0,1301;-0,0991;-0,0153;
161,629720;-0,2676;0,7765;-1,4047;0,0837;-0,0344;-0,1338;
161,732012;-0,7736;1,0668;0,8508;-0,0031;0,0133;0,0910;
161,830407;-0,3910;1,2114;-1,8867;-0,0263;-0,0454;-0,0629;
161,930507;-1,5322;1,3231;0,3296;0,0043;-0,0075;0,0446;
162,030884;-1,2361;0,3021;-0,8426;-0,0922;-0,0698;0,0446;
162,130989;-0,3749;2,8822;0,8861;0,0654;0,1526;-0,0654;
162,231864;-1,3346;-0,1366;-2,1433;-0,0617;-0,0625;-0,0189;
162,331832;-0,2534;1,7272;-0,4798;-0,0006;0,0243;0,0495;
162,432688;-1,1430;-0,4991;-1,2174;0,0067;-0,0698;-0,0067;
162,532752;-0,1228;1,8436;-0,8530;-0,1155;-0,0319;-0,0421;
162,632675;-1,2638;-1,2044;-1,4135;-0,1558;-0,0392;0,0678;
162,732897;-0,4405;0,8272;-0,0363;0,0641;0,0072;-0,0617;
162,833682;-2,1287;0,9304;-0,8859;-0,0031;-0,0710;-0,0263;
162,933832;-1,0168;0,0877;-0,9300;-0,0128;0,0084;-0,0067;
163,034508;-1,0167;0,5630;-0,6523;0,0580;-0,0319;0,0250;
163,134721;-0,7400;0,6726;-1,1160;0,0654;0,0426;-0,0140;
163,235386;-0,8944;0,6245;-1,0414;0,0031;-0,0136;0,0043;
163,336217;-1,7267;0,0399;-1,1092;-0,0165;-0,1443;0,0055;
163,436787;-1,0143;0,0633;-0,4552;0,0250;-0,0050;0,1142;
163,537653;0,0014;0,8615;-0,1471;0,0666;0,0451;0,0409;
163,638358;-0,7129;0,2787;-0,0669;0,0336;-0,0820;0,0519;
163,739048;0,1101;0,7357;-0,6485;-0,1106;-0,0075;-0,0116;
163,839170;-0,3998;1,0731;-0,8161;0,0214;0,0670;-0,0153;
163,939355;-1,3678;-1,1817;-1,3103;-0,0177;-0,1174;0,0177;
164,041501;-0,4280;1,5185;0,6931;0,0373;0,0157;0,0495;
164,141270;-0,4830;0,5804;-0,0699;0,0055;0,0597;0,1350;
164,241198;-1,1500;0,2356;-1,4496;-0,0385;-0,1272;-0,0605;
164,341393;-1,0560;-0,8941;-2,0028;-0,1643;-0,0881;-0,0275;
164,441411;-0,8310;0,4422;-0,7976;-0,0275;-0,0221;0,0421;
164,541834;0,0663;0,8201;-0,4496;0,0421;0,0499;0,0055;
164,642013;-0,3580;-0,5263;-0,7832;0,0055;0,0780;0,0678;
164,742526;-1,0976;-0,3205;-1,1860;-0,0360;-0,0270;0,0470;
164,843204;-0,8447;-0,4935;-0,8840;-0,1118;-0,0661;0,0849;
164,945010;-0,0938;-0,3185;-0,6831;-0,0861;-0,0783;0,0214;
165,045614;-0,2360;-0,5422;0,4456;0,0153;-0,0405;0,0128;
165,146348;0,0308;-0,4759;0,1529;-0,1106;-0,1016;0,0128;
165,246250;1,4492;-0,5229;1,1955;0,0177;0,0084;-0,0238;
165,346493;0,5431;-0,6297;1,1013;-0,0128;-0,0771;0,0006;
165,447648;1,5232;-0,4799;0,3835;-0,0641;-0,0673;-0,0702;
165,548456;1,0615;-1,3826;0,4795;-0,0409;-0,0234;0,0140;
165,649530;0,4493;-1,2304;1,6829;0,0348;-0,0405;0,0385;
165,750146;1,0664;-1,2912;1,9142;0,0116;-0,0124;-0,0202;
165,850463;0,0520;-1,4851;1,5725;-0,1362;-0,0344;0,0764;
165,951210;0,0567;0,6757;2,5772;-0,0214;0,0279;0,0776;
166,051334;1,2512;2,0345;2,4108;0,1778;-0,0038;-0,0067;
166,152419;0,3191;-1,3682;0,4101;-0,0043;-0,0661;0,0568;
166,253424;1,3059;-0,3825;1,2576;0,0189;0,0231;0,0214;
166,354111;1,4502;-0,3692;0,1856;-0,0727;0,0206;0,0324;
166,455096;1,1771;-3,1602;-1,6578;-0,2608;-0,0417;-0,0812;
166,555883;0,8144;1,9658;3,0329;0,0825;0,0084;-0,0140;
166,657282;0,8338;1,5505;1,1900;0,1093;-0,0038;0,0140;
166,757858;1,3076;-0,9683;-0,4813;-0,0935;-0,0551;-0,1020;
